Original Filename,New Filename,Meeting Name,Round,Document Name
4ac2e166a7e4_20231220_meeting_digital-garden-city-nation-wellbeing_outline_04.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会_第04回_20231220_4ac2e166a7e4_20231220_meeting_digital-garden-city-nation-wellbeing_outline_04.pdf.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会,4,4ac2e166a7e4_20231220_meeting_digital-garden-city-nation-wellbeing_outline_04.pdf
b7db7e41dd28_20240205_meeting_digital-garden-city-nation-wellbeing_outline_06.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会_第04回_20240205_b7db7e41dd28_20240205_meeting_digital-garden-city-nation-wellbeing_outline_06.pdf.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会,4,b7db7e41dd28_20240205_meeting_digital-garden-city-nation-wellbeing_outline_06.pdf
64fd744ff7ac_20210910_meeting_executive_05.pdf,デジタル社会推進会議_第01回_20210910_meeting_executive_05.pdf,デジタル社会推進会議,1,meeting_executive_05
9ed6ae17668c_20211104_meeting_EBPM_03.pdf,EBPM推進委員会幹事会（廃止）_第03回_20211104_9ed6ae17668c_20211104_meeting_EBPM_03.pdf.pdf,EBPM推進委員会幹事会（廃止）,3,9ed6ae17668c_20211104_meeting_EBPM_03.pdf
32ece35d6140_20221107_meeting_procurement_reform_outline_01.pdf,デジタル庁情報システム調達改革検討会_第05回_20221107_デジタル庁情報システム調達改革検討会.pdf,デジタル庁情報システム調達改革検討会,5,デジタル庁情報システム調達改革検討会
cd593bda0c40_20240802_meeting_digital-system-reform_minutes_01.pdf,デジタル関係制度改革検討会_第06回_20240802_第6回 デジタル関係制度改革検討会 議事録等.pdf,デジタル関係制度改革検討会,6,第６回 デジタル関係制度改革検討会 議事録等
3713a2b416cb_20231222_meeting_identification-guideline-revision_minutes_03.pdf,本人確認ガイドラインの改定に向けた有識者会議_第01回_20231222_3713a2b416cb_20231222_meeting_identification-guideline-revision_minutes_03.pdf.pdf,本人確認ガイドラインの改定に向けた有識者会議,1,3713a2b416cb_20231222_meeting_identification-guideline-revision_minutes_03.pdf
894c1674a05d_20210910_meeting_executive_01.pdf,デジタル社会推進会議幹事会_第01回_20210910_第1回デジタル社会推進会議幹事会 議事次第.pdf,デジタル社会推進会議幹事会,1,第１回デジタル社会推進会議幹事会 議事次第
32b4d9bd2ae6_20240118_meeting_mynumber-card-renewal_summary_01.pdf,次期個人番号カードタスクフォース_第01回_20240118_次期個人番号カードタスクフォース(第3回)議事録.pdf,次期個人番号カードタスクフォース,1,次期個人番号カードタスクフォース（第３回）議事録
f9ec2dd6fee6_20221124_meeting_web3_summary_01.pdf,Web3.0研究会_第08回_20221124_f9ec2dd6fee6_20221124_meeting_web3_summary_01.pdf.pdf,Web3.0研究会,8,f9ec2dd6fee6_20221124_meeting_web3_summary_01.pdf
3e770ae65c1d_20230904_meeting_digital-garden-city-nation-wellbeing_minutes_01.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会_第01回_20230904_20230904_meeting_digital-garden-city-nation-wellbeing_minutes.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会,1,20230904_meeting_digital-garden-city-nation-wellbeing_minutes
79bb2ae64b4b_20221130_meeting_administrative_research_working_group_outline_10.pdf,デジタル臨時行政調査会作業部会_回数不明_20221130_79bb2ae64b4b_20221130_meeting_administrative_research_working_group_outline_10.pdf.pdf,デジタル臨時行政調査会作業部会,,79bb2ae64b4b_20221130_meeting_administrative_research_working_group_outline_10.pdf
bcf41218d2f3_20251002_meeting_digital-system-reform_outline_01.pdf,事業者のデジタル化等に係る関係省庁等連絡会議_第01回_20251002_bcf41218d2f3_20251002_meeting_digital-system-reform_outline_01.pdf.pdf,事業者のデジタル化等に係る関係省庁等連絡会議,1,bcf41218d2f3_20251002_meeting_digital-system-reform_outline_01.pdf
30740b7eb087_20220330_meeting_administrative_research_outline_05.pdf,デジタル臨時行政調査会（廃止）_第01回_20220330_30740b7eb087_20220330_meeting_administrative_research_outline_05.pdf.pdf,デジタル臨時行政調査会（廃止）,1,30740b7eb087_20220330_meeting_administrative_research_outline_05.pdf
239b70f5dac9_20240612_meeting_mobility-subworking-group_constituents-outline_03.pdf,AI時代における自動運転車の社会的ルールの在り方検討サブワーキンググループ_第06回_20240612_239b70f5dac9_20240612_meeting_mobility-subworking-group_constituents-outline_03.pdf.pdf,AI時代における自動運転車の社会的ルールの在り方検討サブワーキンググループ,6,239b70f5dac9_20240612_meeting_mobility-subworking-group_constituents-outline_03.pdf
0aaae60c7ecd_20230724_meeting_mobility_roadmap_outline_01.pdf,「モビリティ・ロードマップ」のありかたに関する研究会_第05回_20230724_0aaae60c7ecd_20230724_meeting_mobility_roadmap_outline_01.pdf.pdf,「モビリティ・ロードマップ」のありかたに関する研究会,5,0aaae60c7ecd_20230724_meeting_mobility_roadmap_outline_01.pdf
6d11fbf4b672_20231121_meeting_mynumber-card-renewal_outline_02.pdf,次期個人番号カードタスクフォース_第01回_20231121_次期個人番号カードタスクフォース開催要綱.pdf,次期個人番号カードタスクフォース,1,次期個人番号カードタスクフォース開催要綱
81647662bd3a_20211116_meeting_pf_subwg05.pdf,プラットフォームにおけるデータ取扱いルールの実装に関するサブワーキンググループ_第01回_20211116_81647662bd3a_20211116_meeting_pf_subwg05.pdf.pdf,プラットフォームにおけるデータ取扱いルールの実装に関するサブワーキンググループ,1,81647662bd3a_20211116_meeting_pf_subwg05.pdf
ac8378ee4c36_20211122_meeting_my_number_wg_01.pdf,マイナンバー制度及び国と地方のデジタル基盤抜本改善ワーキンググループ_第01回_20211122_ac8378ee4c36_20211122_meeting_my_number_wg_01.pdf.pdf,マイナンバー制度及び国と地方のデジタル基盤抜本改善ワーキンググループ,1,ac8378ee4c36_20211122_meeting_my_number_wg_01.pdf
2d640312a836_20230815_meeting_digitalpoa-law_outline_03.pdf,電子委任状法施行状況検討会_第01回_20230815_電子委任状法施行状況検討会第1回.pdf,電子委任状法施行状況検討会,1,電子委任状法施行状況検討会第1回
58d6252d1dfd_20250613_resources_mobility_policy_01.pdf,「モビリティ・ロードマップ」のありかたに関する研究会_第01回_20250613_58d6252d1dfd_20250613_resources_mobility_policy_01.pdf.pdf,「モビリティ・ロードマップ」のありかたに関する研究会,1,58d6252d1dfd_20250613_resources_mobility_policy_01.pdf
62dd5045b67b_20221207_meeting_administrative_research_working_group_agenda_00.pdf,デジタル臨時行政調査会作業部会（廃止）_第17回_20221207_62dd5045b67b_20221207_meeting_administrative_research_working_group_agenda_00.pdf.pdf,デジタル臨時行政調査会作業部会（廃止）,17,62dd5045b67b_20221207_meeting_administrative_research_working_group_agenda_00.pdf
fcdb69fdca04_20251225_meeting_vc-diw-governance-wg-tec_outline_01.pdf,Verifiable Credential (VCVDC) の活用におけるガバナンスに関する有識者会議_第01回_20251225_fcdb69fdca04_20251225_meeting_vc-diw-governance-wg-tec_outline_01.pdf.pdf,Verifiable Credential (VCVDC) の活用におけるガバナンスに関する有識者会議,1,fcdb69fdca04_20251225_meeting_vc-diw-governance-wg-tec_outline_01.pdf
3be926f3574a_20240318_meeting_mynumber-card-renewal_outline_01.pdf,次期個人番号カードタスクフォース_第01回_20240318_3be926f3574a_20240318_meeting_mynumber-card-renewal_outline_01.pdf,次期個人番号カードタスクフォース,1,3be926f3574a_20240318_meeting_mynumber-card-renewal_outline_01.pdf
16802a97e842_20220802_meeting_mobility_outline_01.pdf,デジタル交通社会のありかたに関する研究会_第01回_20220802_16802a97e842_20220802_meeting_mobility_outline_01.pdf,デジタル交通社会のありかたに関する研究会,1,16802a97e842_20220802_meeting_mobility_outline_01.pdf
ae7bc7eab258_20230822_meeting_administrative_research_working_group_minutes_01.pdf,デジタル臨時行政調査会作業部会_第22回_20230822_第22回 デジタル臨時行政調査会作業部会 議事録等.pdf,デジタル臨時行政調査会作業部会,22,第22回 デジタル臨時行政調査会作業部会 議事録等
591148c7c872_20220830_meeting_administrative_research_working_group_minute_07.pdf,デジタル臨時行政調査会作業部会_第13回_20220830_第13回 デジタル臨時行政調査会作業部会 議事録等.pdf,デジタル臨時行政調査会作業部会,13,第13回 デジタル臨時行政調査会作業部会 議事録等
55de06e14203_20230228_meeting_data_strategy_outline_05.pdf,データ戦略推進ワーキンググループ_第01回_20230228_サブワーキンググループ等の廃止について(案).pdf,データ戦略推進ワーキンググループ,1,サブワーキンググループ等の廃止について（案）
1be25b998fc0_20250304_meeting_identification-guideline-revision_outline_01.pdf,本人確認ガイドラインの改定に向けた有識者会議_第01回_20250304_1be25b998fc0_20250304_meeting_identification-guideline-revision_outline_01.pdf,本人確認ガイドラインの改定に向けた有識者会議,1,1be25b998fc0_20250304_meeting_identification-guideline-revision_outline_01.pdf
e1ce5a63e0f2_20240917_meeting_identification-guideline-revision_agenda_00.pdf,本人確認ガイドラインの改定に向けた有識者会議_第01回_20240917_e1ce5a63e0f2_20240917_meeting_identification-guideline-revision_agenda_00.pdf,本人確認ガイドラインの改定に向けた有識者会議,1,e1ce5a63e0f2_20240917_meeting_identification-guideline-revision_agenda_00.pdf
4afbe7ac9783_20250117_meeting_digitalsign_modernization_minutes_01.pdf,電子署名法認定基準のモダナイズ検討会_第04回_20250117_4afbe7ac9783_20250117_meeting_digitalsign_modernization_minutes_01.pdf,電子署名法認定基準のモダナイズ検討会,4,4afbe7ac9783_20250117_meeting_digitalsign_modernization_minutes_01.pdf
d5897cd00a45_20220222_meeting_administrative_research_working_group_minutes_07.pdf,デジタル臨時行政調査会作業部会（廃止）_第02回_20220222_第2回 デジタル臨時行政調査会作業部会 議事録等.pdf,デジタル臨時行政調査会作業部会（廃止）,2,第２回 デジタル臨時行政調査会作業部会 議事録等
2a518786745a_20240422_meeting_digital-garden-city-nation-wellbeing_outline_06.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会_第01回_20240422_デジタル田園都市国家構想実現に向けた地域幸福度(Well-Being)指標の活用促進に関する検討会の開催について.pdf,地域幸福度（Well-Being）指標の活用促進に関する検討会,1,デジタル田園都市国家構想実現に向けた地域幸福度（Well-Being）指標の活用促進に関する検討会の開催について
e37be61d3ea0_20230613_meeting_administrative_research_outline_13.pdf,デジタル臨時行政調査会_第01回_20230613_e37be61d3ea0_20230613_meeting_administrative_research_outline_13.pdf,デジタル臨時行政調査会,1,e37be61d3ea0_20230613_meeting_administrative_research_outline_13.pdf
bcb280d66313_20220414_meeting_conception_minutes_05.pdf,デジタル社会構想会議_第04回_20220414_第4回デジタル社会構想会議 議事録.pdf,デジタル社会構想会議,4,第４回デジタル社会構想会議 議事録
0233d4060f67_20220315_meeting_administrative_research_working_group_outline_05.pdf,デジタル臨時行政調査会作業部会_第05回_20220315_デジタル臨時行政調査会作業部会(第5回)観光庁説明資料.pdf,デジタル臨時行政調査会作業部会,5,デジタル臨時行政調査会作業部会（第５回）観光庁説明資料
d4eadd43180e_20250602_meeting_technology-based-regulatory-reform_minutes_01.pdf,テクノロジーベースの規制改革推進委員会_第03回_20250602_d4eadd43180e_20250602_meeting_technology-based-regulatory-reform_minutes_01.pdf,テクノロジーベースの規制改革推進委員会,3,d4eadd43180e_20250602_meeting_technology-based-regulatory-reform_minutes_01.pdf
af98067af71f_20250326_meeting_smartphone_mynumbercard_outline_02.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会_第06回_20250326_af98067af71f_20250326_meeting_smartphone_mynumbercard_outline_02.pdf,マイナンバーカードの機能のスマートフォン搭載に関する検討会,6,af98067af71f_20250326_meeting_smartphone_mynumbercard_outline_02.pdf
306eab644549_20250527_meeting_executive_agenda_01.pdf,デジタル社会推進会議幹事会_第01回_20250527_306eab644549_20250527_meeting_executive_agenda_01.pdf,デジタル社会推進会議幹事会,1,306eab644549_20250527_meeting_executive_agenda_01.pdf
